Id,ItemName,HarvestedProduct,CreateAt,UpdatedAt,TimeUntilHarvest,IsUsing
0,Cow,0,5/4/2023 9:27:53 AM,5/4/2023 9:27:53 AM,-1778,True
1,,0,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,-1,False
2,,0,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,-1,False
3,,0,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,-1,False
4,,0,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,-1,False
5,,0,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,-1,False
6,,0,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,-1,False
7,,0,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,-1,False
8,,0,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,-1,False
9,,0,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,-1,False
10,,0,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,-1,False
